1 9.82373 5.8372 2.92608
1 0.860163 5.76565 9.38623
1 4.00145 6.09139 9.35199
1 8.03686 10.2759 7.43169
1 5.68812 7.37217 5.40986
1 10.4893 9.9903 1.04939
1 8.29128 3.85899 1.47897
1 7.03366 1.62083 2.93599
1 3.47905 9.21408 9.20762
1 7.87292 8.24865 9.88862
1 1.15399 8.36335 7.72642
1 0.815152 10.4632 9.79335
1 7.52978 6.19208 7.58248
1 7.30108 10.1042 0.86902
1 4.2816 9.15921 12.2435
1 4.97128 4.57214 6.71062
1 9.40858 3.19463 4.14721
1 10.724 10.5909 5.99577
1 5.42762 6.24623 12.1044
1 5.48113 3.12147 0.908516
1 1.8436 5.51586 3.27025
1 2.94074 2.60495 2.67844
1 10.1953 4.4995 7.01083
1 4.95731 10.1589 6.64158
1 9.60014 6.18503 11.4608
1 1.80524 8.42848 2.26856
1 7.25987 7.51403 2.70366
1 4.73905 1.85448 5.08821
1 7.82386 1.7841 10.8516
1 9.94162 1.5598 8.38473
1 2.06872 5.72791 6.3061
1 11.3808 0.964718 3.24466
2 4.75796 5.5377 2.94945
2 10.1262 7.03127 8.94354
2 10.2879 9.22838 5.82047
2 8.85718 8.15564 3.25971
2 2.82736 3.24211 6.56029
2 9.05695 2.3493 3.20955
2 4.79944 11.4557 4.18168
2 8.35206 8.56611 7.74133
2 5.60132 7.84427 4.75968
2 0.920205 5.78088 3.92244
2 1.8134 7.3952 1.91298
2 2.07968 9.43131 6.24109
2 6.06817 4.64938 9.63779
2 9.80493 1.12885 5.00629
2 2.82413 11.4456 2.43368
2 1.96427 7.25415 9.22137
2 6.64581 3.73201 3.03756
2 8.00527 2.85684 12.1475
2 3.19061 8.49283 11.3075
2 4.33867 6.65807 9.78637
2 4.01748 2.82885 3.20344
2 9.818 10.8044 2.97406
2 1.1161 8.536 4.0102
2 2.86815 11.5109 7.31099
2 6.74337 11.02 11.5446
2 11.0162 4.94769 1.72518
2 4.49174 8.26028 2.28011
2 7.74863 10.0567 9.7077
2 7.3237 3.80112 7.48065
2 9.04328 1.42205 10.0147
2 4.8539 4.42199 5.08844
2 10.5624 3.08646 11.4451
2 7.00941 1.63813 5.25725
2 11.4809 7.76031 11.0758
2 8.60352 2.45547 6.7309
2 11.5705 5.21342 10.4601
2 8.15693 8.21565 10.4286
2 5.95566 8.71926 11.5063
2 6.5812 1.42763 2.48951
2 9.12799 11.0583 7.43177
2 7.12909 1.281 8.08352
2 8.65883 4.0107 9.855
2 2.26742 3.72352 12.058
2 9.17186 5.36086 3.56005
2 5.35421 2.72317 6.86797
2 2.42395 1.50702 11.4749
2 3.64262 3.86298 10.0531
2 11.3966 1.90519 6.96255
2 2.32858 1.46894 4.90009
2 6.57211 6.56996 3.11248
2 4.74504 9.99347 6.27655
2 4.8668 2.26163 11.9339
2 3.40101 6.96622 3.94549
2 4.62784 10.5741 1.21874
2 11.5462 11.2003 4.39109
2 7.53517 9.69426 5.68593
2 10.8708 3.10676 3.70984
2 3.67139 9.17664 8.59312
2 7.73682 6.2114 8.60243
2 1.22654 9.98072 0.892577
2 11.3444 1.37885 2.04174
2 7.31017 10.255 3.64178
2 4.31589 4.97437 7.77249
2 8.36285 9.60594 1.14114
1 8.58057 7.54637 8.98576
1 11.7231 9.70562 5.1419
1 8.29865 11.3512 8.9064
1 1.81468 7.11873 3.53453
1 4.5181 8.9739 12.2364
1 5.9791 9.19278 5.57305
1 4.98711 7.14864 3.38008
1 10.4754 1.42774 3.48985
1 9.87971 1.45871 6.59254
1 11.4318 6.72473 9.83641
1 8.59376 9.71115 2.76737
1 9.06278 2.80456 10.8812
1 7.70231 2.67161 2.3337
1 5.68561 0.960584 1.11241
1 3.36274 7.97706 9.67915
1 1.67977 8.43321 12.0778
1 7.51069 4.63018 8.88427
1 10.678 4.7198 3.32227
1 7.3769 9.47993 11.2316
1 11.6205 4.27455 11.7956
1 8.19364 6.67584 3.37971
1 6.94144 2.30704 6.80953
1 8.90121 9.59767 6.61485
1 2.07766 1.81293 6.48317
1 3.44285 2.81948 11.3177
1 5.09152 4.04107 3.50736
1 3.44829 1.36433 3.70401
1 3.36064 9.95552 7.15863
1 4.29879 3.91511 6.54035
1 4.53473 5.07242 9.3792
1 6.41264 11.5706 4.02353
1 1.70016 11.4981 1.25392
2 1.28879 10.5273 9.48863
2 7.83995 8.21327 3.10247
2 8.09393 4.65777 6.93536
2 9.94464 5.21301 1.96162
2 8.98527 7.14982 7.51149
2 5.2868 4.0081 5.8007
2 6.97539 1.53298 1.23906
2 5.6965 3.00485 3.29524
2 8.72651 10.7453 3.16349
2 11.0362 8.55177 7.94877
2 5.15884 4.36379 8.46284
2 7.10545 5.52433 1.3449
2 9.04889 7.26401 11.8788
2 7.24463 7.03976 5.67932
2 5.24963 2.12543 8.53411
2 1.27493 8.48808 5.34034
2 1.36182 1.17499 3.01207
2 4.70202 9.1469 12.0925
2 7.77126 11.5595 5.58414
2 1.82562 6.66953 7.10105
2 0.988054 9.30519 2.96385
2 2.561 7.0457 3.28361
2 1.57038 10.4826 12.1513
2 3.25862 10.3974 2.71697
2 2.03752 3.96721 7.57198
2 2.00835 1.21962 7.44485
2 7.99524 9.94474 12.1477
2 5.61954 6.62353 3.70637
2 9.77941 2.18163 4.35078
2 5.70677 5.14305 10.5601
2 10.0176 3.14297 6.79069
2 4.09588 5.32746 3.66798
2 6.43383 10.8436 7.89299
2 3.50778 2.79372 4.0065
2 6.60641 6.4885 8.20988
2 1.36361 3.76162 2.59821
2 2.79806 7.58597 11.1231
2 4.68869 11.6719 1.91496
2 8.87427 9.85289 7.24549
2 9.24698 3.54203 9.16883
2 3.92383 10.8648 9.03754
2 3.92178 5.92512 8.27555
2 5.08823 7.22033 10.087
2 8.58971 4.43687 11.2926
2 10.7148 3.35229 11.6438
2 1.20668 5.67534 12.159
2 10.5406 4.68432 4.66254
2 8.29113 5.87476 3.80121
2 4.45955 8.5058 2.94759
2 10.7021 7.11338 3.67401
2 10.1546 9.75136 11.2331
2 11.6112 8.11914 10.7524
2 8.67078 8.69294 9.59661
2 1.37715 2.77554 5.23744
2 8.72393 1.55839 10.9052
2 1.57233 5.77847 9.50992
2 6.24302 10.1486 2.65626
2 5.14899 3.56769 1.12497
2 8.46415 1.57935 7.83696
2 2.42521 9.42277 7.46039
2 7.05124 2.92918 7.15273
2 6.20588 11.2937 10.4713
2 4.02482 2.63293 6.54745
2 4.65168 6.48893 1.21948
1 4.36365 7.67693 11.4716
1 5.61278 2.16523 1.87156
1 2.44651 10.7922 8.34033
1 1.70627 10.6125 2.33951
1 0.846324 9.76665 10.8758
1 5.61023 5.12116 12.2018
1 11.3026 4.37869 1.36629
1 9.40875 8.58841 8.12848
1 8.70172 0.976013 4.30012
1 1.41165 8.23721 6.94124
1 5.43188 3.23007 7.28771
1 4.70099 3.90098 4.26228
1 4.20554 6.82538 2.85367
1 8.8305 8.77485 11.2215
1 8.64288 3.23488 7.67686
1 8.67878 5.70307 0.909038
1 5.44486 11.4671 9.01592
1 4.71754 9.9666 2.0958
1 10.6332 3.19176 5.30529
1 2.35083 5.49418 8.09663
1 5.36838 5.90487 9.10274
1 9.35199 3.0822 10.7429
1 2.36836 2.6262 6.64518
1 1.47901 6.66506 10.8788
1 7.51732 11.4685 11.4684
1 7.85289 11.1205 7.14936
1 7.72145 6.25226 7.03757
1 1.93094 2.59142 3.62197
1 7.77373 9.6933 2.39486
1 1.23305 7.91739 3.79374
1 7.17115 7.02774 4.04617
1 9.89047 5.69672 3.57124
2 10.1077 4.15899 4.27116
2 11.2881 10.9614 3.85466
2 4.98748 7.02405 9.42667
2 9.79705 9.79521 11.375
2 3.99653 5.13375 8.60007
2 8.43788 7.1471 12.0287
2 7.17847 11.1254 7.90034
2 8.06087 5.69504 2.84048
2 3.47843 5.49881 1.87154
2 5.95172 11.5912 10.0319
2 9.66386 1.90233 4.8858
2 4.05257 11.2814 11.3944
2 3.99934 2.05119 5.69305
2 2.87797 10.4153 2.33002
2 8.38059 6.52505 5.62464
2 6.19562 9.67106 2.7087
2 3.10163 8.01579 6.38008
2 7.11329 4.88864 11.4076
2 3.06533 6.53115 4.32041
2 10.3397 7.56882 10.3775
2 1.56263 4.26824 9.44875
2 10.3879 6.72018 3.70186
2 6.29673 7.05432 7.27542
2 2.09691 3.68244 11.6642
2 1.59291 8.66703 3.81803
2 8.64247 7.28171 8.24424
2 1.14199 2.75807 5.65157
2 5.78388 2.84797 10.4106
2 2.79166 8.33135 8.99749
2 5.22069 7.33484 2.19293
2 11.1544 7.38776 7.86298
2 1.20707 4.95933 2.75298
2 1.8631 0.88544 7.4039
2 1.11695 9.14471 7.15477
2 5.21377 9.54983 9.31528
2 5.27561 7.9853 4.68877
2 5.18108 10.6618 6.83477
2 10.6047 8.28813 1.79953
2 4.51521 1.41806 8.14118
2 11.155 1.64263 11.0818
2 4.73667 3.03103 12.1134
2 2.01254 6.16649 7.48673
2 3.26853 10.4946 4.87173
2 1.65498 10.0286 11.1996
2 5.87587 11.5611 4.28339
2 6.37335 1.2984 1.52941
2 3.73308 8.51683 11.5164
2 10.7564 10.5663 9.1507
2 2.74367 3.3368 7.32567
2 2.45189 2.11197 9.66244
2 9.85312 10.9588 6.8654
2 9.55866 4.71961 1.48702
2 4.6817 6.08746 6.58215
2 2.15581 7.05975 1.95333
2 10.3698 2.4411 2.57029
2 8.43785 11.1059 3.09141
2 7.91302 9.02849 6.34807
2 3.15799 4.04451 4.35603
2 6.39067 4.90353 8.74318
2 10.7424 2.89941 9.38637
2 7.69729 7.76523 3.50888
2 10.1053 5.26598 9.12218
2 8.24105 3.39446 9.43299
2 9.54737 3.66321 7.01418
1 4.63918 11.2882 5.37634
1 9.64994 8.20816 11.7134
1 1.2935 2.93705 10.4641
1 3.76882 7.18654 1.41247
1 4.0938 7.13408 5.44712
1 8.17505 5.57837 1.19865
1 7.81334 7.46543 6.84362
1 5.36773 1.59915 11.4684
1 10.9594 10.7626 10.7584
1 10.5061 4.09815 2.67289
1 10.2698 3.22867 5.62627
1 8.75971 6.60277 4.02667
1 9.89775 1.11778 3.47777
1 5.62593 10.9327 8.48098
1 10.0539 6.87211 8.93318
1 3.57464 4.1822 12.0828
1 6.86175 4.00682 10.0459
1 2.47687 4.76441 8.1789
1 2.0361 7.85329 7.6243
1 3.10161 10.0645 11.9886
1 2.70155 5.24744 3.37492
1 8.2744 10.5222 6.84358
1 2.75134 3.1353 5.64273
1 6.7656 11.1783 2.92075
1 6.11972 8.1624 3.293
1 2.95749 1.86008 8.15152
1 4.18955 8.37489 9.86079
1 9.60914 3.78836 8.64083
1 11.2752 10.6152 7.59906
1 2.07626 10.2232 3.75342
1 5.33614 6.01451 8.16484
1 11.572 7.55089 2.88097
2 8.70753 11.4211 9.30859
2 11.0019 10.646 2.51692
2 9.76748 10.1133 11.2149
2 10.8484 6.16669 2.72302
2 5.23407 8.1922 9.46802
2 9.32729 9.75078 5.63823
2 8.61744 6.16812 10.1233
2 3.90114 5.30294 7.05441
2 5.73737 6.8164 5.77408
2 6.3955 10.7191 2.25693
2 9.77824 7.7397 12.0546
2 11.0335 10.0225 8.93276
2 4.38246 10.275 6.67726
2 1.69354 8.20379 1.95462
2 4.28291 3.23536 10.0021
2 8.70892 4.36438 7.99834
2 2.56609 1.26267 3.13738
2 4.1281 3.48176 3.32471
2 9.89403 3.44199 6.30611
2 10.4579 4.10404 1.22544
2 3.313 5.5196 4.68809
2 6.52658 1.84972 10.4763
2 6.09951 3.92898 11.9094
2 4.06796 1.91149 5.62247
2 6.94696 6.21902 7.95852
2 4.77614 1.73005 7.98061
2 3.19144 3.51177 7.82808
2 1.86212 3.60482 5.81776
2 11.0232 1.65667 11.5953
2 7.26864 2.39326 7.88731
2 8.73189 1.27586 1.72203
2 4.08578 9.43673 1.67626
2 10.9435 3.75519 3.77978
2 8.58402 4.79691 3.18058
2 8.17365 7.32524 4.83912
2 1.32435 5.78246 6.86266
2 10.7596 1.41877 4.80846
2 5.5037 5.9869 10.738
2 10.7679 7.74562 5.84332
2 4.70372 6.67303 8.26848
2 6.00814 8.10408 3.24182
2 7.40253 8.41757 10.851
2 6.12985 5.39384 4.00554
2 7.41417 6.31645 1.17862
2 2.40352 10.5593 4.76326
2 10.0717 8.49451 3.41554
2 8.09361 11.332 4.1702
2 8.79339 1.65255 6.53068
2 4.40622 2.0315 1.1957
2 1.58859 3.66612 10.1571
2 2.05996 9.26457 10.8109
2 3.27812 5.64524 9.46999
2 8.29943 9.10929 9.12999
2 3.24001 10.3391 9.00119
2 7.4512 3.81187 5.59018
2 6.15791 10.5512 8.91577
2 6.92951 2.76357 3.13803
2 2.19104 3.30281 1.49803
2 4.9026 5.74628 2.21226
2 5.51468 4.15416 6.77063
2 4.97752 10.4043 4.13144
2 3.49495 7.34272 11.2226
2 1.63433 8.0576 8.21353
2 9.70742 6.89699 7.97999
1 9.27778 11.3369 5.29748
1 5.33309 9.56091 2.77608
1 5.54402 5.83294 7.0948
1 7.4676 1.25031 2.7592
1 4.41755 2.90825 6.89679
1 11.2 7.16298 7.31546
1 7.2966 4.14628 3.97088
1 10.1261 11.1711 1.24045
1 9.55491 10.0666 9.5979
1 1.21256 11.1931 3.81832
1 2.88616 8.60454 12.0652
1 1.89355 9.38701 9.17438
1 10.149 4.70395 2.71287
1 7.168 1.28452 9.08519
1 4.61377 10.757 8.21773
1 6.59105 7.02924 4.38523
1 3.32147 2.46502 2.33138
1 6.0036 5.52556 1.03055
1 8.31293 3.21858 6.86146
1 10.7853 7.69826 2.18971
1 5.31266 2.7002 11.1722
1 3.92329 10.9283 5.24944
1 4.37752 6.81323 9.92498
1 6.65326 9.00794 9.48366
1 9.51296 8.28343 4.93641
1 8.39217 7.20791 11.3806
1 2.98456 4.04456 9.38535
1 4.47643 5.04998 3.639
1 8.48009 5.90608 8.49884
1 11.0673 3.04043 5.24381
1 11.583 3.19144 11.6071
1 2.596 5.05633 6.10431
2 5.66713 9.87258 3.16413
2 0.969752 4.43272 6.40783
2 2.81708 2.8813 6.97566
2 3.45116 5.11696 8.38824
2 8.45959 9.79127 2.80429
2 3.18737 6.22377 4.05071
2 8.90249 3.73478 11.0129
2 10.7952 9.56718 3.28807
2 2.27574 0.949749 10.8796
2 2.23509 9.45864 1.01738
2 8.9336 9.94122 5.40104
2 9.50621 3.34859 4.24869
2 7.77096 7.08993 9.11506
2 6.91221 3.59511 3.49484
2 10.8863 8.91044 12.1582
2 3.7525 9.89278 10.192
2 1.08163 3.24004 4.1521
2 7.46339 1.72626 9.92335
2 4.82435 1.33511 3.57594
2 8.88007 1.47421 12.0865
2 9.37693 7.62456 4.41386
2 4.66157 8.82263 7.96199
2 1.97743 9.87053 3.38186
2 1.27846 4.325 8.88202
2 9.83502 5.02357 5.45842
2 2.06582 11.0834 5.95686
2 4.72955 7.1915 5.99793
2 1.87898 4.82548 2.14449
2 7.8483 2.24894 5.68106
2 4.34765 11.0483 1.25113
2 8.5622 10.0584 10.1635
2 8.07159 11.2862 7.59655
2 7.72543 6.20229 10.918
2 10.9151 2.28783 10.4708
2 6.77766 4.4633 9.58522
2 5.75374 5.72759 1.8777
2 8.58482 3.09187 8.2583
2 4.06827 10.1065 5.11134
2 6.55947 10.9697 5.48743
2 3.48735 6.73633 1.38873
2 6.06488 6.57328 8.19083
2 5.30577 2.99088 1.5769
2 1.36885 7.45375 2.56373
2 5.53371 8.38306 12.2415
2 2.45605 5.81742 6.64312
2 6.91379 10.6966 1.14754
2 2.0995 6.07129 10.3647
2 11.0739 10.527 9.9498
2 10.849 3.01636 1.71892
2 10.1573 2.42535 6.32099
2 10.0381 8.27057 9.85514
2 7.88193 4.49611 1.52623
2 10.2865 5.94189 9.1093
2 10.4113 5.30965 11.3638
2 8.24202 1.23545 3.19134
2 7.01353 8.70237 6.80979
2 5.05256 6.32519 10.5629
2 3.95826 11.3874 7.87963
2 2.68846 2.25535 2.14516
2 1.44601 1.37362 8.28505
2 9.5945 7.35648 7.15058
2 2.37762 8.26382 5.52386
2 6.11432 10.4169 9.35578
2 9.56002 10.4019 12.2658
1 3.59991 6.03054 9.74278
1 9.384 9.21085 4.01988
1 2.25087 4.35088 7.48653
1 10.0519 9.61914 10.8272
1 5.67346 7.80865 7.18043
1 3.13079 10.5632 11.545
1 1.1073 9.03355 2.16846
1 6.53824 6.09871 9.72384
1 7.65676 10.162 6.3944
1 5.03218 6.81213 12.2054
1 4.58329 10.1888 8.82455
1 6.34823 4.19191 2.07207
1 2.47894 6.26765 2.58406
1 1.4575 3.29249 2.53774
1 8.73408 1.98708 7.05585
1 3.1923 6.83338 5.57002
1 7.62032 11.0442 9.24712
1 9.96716 2.62535 11.7254
1 9.63985 6.63993 5.68211
1 8.77468 5.26047 11.7141
1 8.05557 2.59848 4.09884
1 5.5668 9.89355 1.54812
1 7.90311 3.29074 9.73364
1 4.28715 1.77871 2.08668
1 10.77 3.62949 5.33197
1 2.4718 9.8105 4.97324
1 8.33249 11.1224 1.78737
1 11.4608 5.33882 10.0839
1 9.35808 7.23427 8.77539
1 2.62809 1.25442 7.17058
1 5.34022 10.8245 4.42693
1 1.04545 1.14233 9.84395
2 9.03774 5.88329 2.23457
2 1.8133 3.79722 10.1522
2 9.26817 4.12867 6.61915
2 11.5358 6.94937 4.73288
2 7.95221 9.13602 3.68502
2 3.61663 11.2551 1.45882
2 1.73906 5.90383 2.47552
2 4.12083 11.3001 6.30913
2 9.22967 7.91349 5.60121
2 10.5633 6.31113 7.10826
2 8.71175 1.45395 7.76487
2 6.50397 3.63009 11.6047
2 6.80656 2.34328 3.00691
2 1.91072 7.24698 11.7426
2 3.41147 9.46527 3.46431
2 6.97876 1.85403 9.69697
2 8.65321 10.4842 5.94497
2 3.77283 7.15358 1.95246
2 7.24153 4.41729 2.23721
2 4.46573 3.23103 10.1482
2 5.78285 6.54613 7.32571
2 8.30416 2.3595 0.975076
2 1.13145 10.7388 2.33787
2 5.87939 8.64207 10.709
2 6.7438 8.70225 6.06805
2 7.46471 8.54247 0.97612
2 6.19638 10.5216 2.3207
2 8.05489 6.40538 11.6073
2 11.4486 8.7323 6.90549
2 5.62903 1.94285 1.44174
2 2.7856 2.48276 6.20401
2 10.5398 6.94293 11.771
2 1.83372 4.55838 7.62375
2 7.05278 1.59453 5.62775
2 4.83761 2.4392 4.77784
2 9.39611 1.88272 5.35193
2 2.97044 7.14419 4.26154
2 7.15645 4.18292 4.4274
2 1.29309 11.2066 11.7015
2 5.70867 11.0747 11.509
2 6.47985 6.86778 9.99168
2 11.2444 8.80946 9.81862
2 6.34652 4.39323 8.93636
2 9.50226 2.17066 10.3453
2 5.6941 8.05375 2.88357
2 3.65923 10.5879 10.6564
2 9.52822 4.21801 4.03849
2 10.6286 4.57897 8.79935
2 9.96297 4.30926 11.9287
2 2.84742 0.853938 4.01515
2 4.2211 8.70163 6.89875
2 10.1832 10.1533 11.9585
2 2.33082 10.1034 8.21685
2 2.96533 2.09566 11.7784
2 4.97022 10.3383 8.70243
2 1.10768 6.32 9.56279
2 4.91585 7.37493 4.76446
2 11.552 3.20233 5.64372
2 8.24721 6.00398 8.34101
2 8.60494 8.51832 10.3907
2 2.19396 4.83968 4.97344
2 3.28415 4.86666 12.0989
2 9.01916 10.8178 9.598
2 10.6961 1.62021 1.04181
1 1.8397 3.8104 6.18076
1 1.70964 6.14547 4.11982
1 10.751 7.52041 6.0512
1 1.10155 4.77131 9.06175
1 3.14251 3.56679 11.0823
1 8.12831 9.0744 5.30316
1 9.97648 3.38259 5.35361
1 2.73138 10.8295 2.83628
1 5.18826 10.0817 10.2987
1 9.43609 5.82906 12.2991
1 7.30365 7.82657 11.1205
1 5.41434 7.77166 6.28213
1 5.30012 11.4784 1.37116
1 2.8482 11.5719 11.6644
1 8.41978 0.943587 6.23393
1 8.23506 5.01908 3.41353
1 6.63602 5.9809 8.61278
1 9.71828 2.66868 11.902
1 6.8911 3.01779 1.44101
1 11.7429 7.39089 10.703
1 4.11169 7.9595 3.37655
1 9.54813 5.22129 7.77734
1 6.10459 3.21861 10.0617
1 2.6587 6.23876 1.14426
1 3.84144 10.1764 7.51576
1 0.89933 9.27811 8.34748
1 3.65855 1.4236 5.32589
1 9.82058 9.63063 10.4302
1 6.44294 2.67638 4.56283
1 8.51854 1.26392 9.38152
1 11.1926 11.1673 1.10665
1 6.89707 9.05356 2.43753
2 5.841 11.0283 10.414
2 6.44407 3.75224 4.02594
2 8.39009 9.18527 5.89828
2 8.63566 4.16472 7.68573
2 1.0088 8.8655 10.3996
2 6.60477 6.439 3.44768
2 2.54316 11.1253 3.61663
2 2.80355 7.23454 9.49329
2 3.67691 11.0882 0.999127
2 1.39422 9.80458 1.55159
2 7.12657 9.63772 8.2953
2 3.73741 7.74123 5.59013
2 10.4421 10.2649 10.3656
2 1.56038 6.853 5.70365
2 5.49625 11.618 8.16879
2 7.8293 1.38686 4.36396
2 8.68366 10.3659 0.967937
2 10.6221 4.95263 1.94727
2 6.97443 9.01541 2.75338
2 8.71582 4.87766 3.77493
2 1.81959 5.45485 8.02097
2 1.42757 2.5288 10.1506
2 4.2656 5.34128 8.5546
2 3.68603 1.23836 9.81114
2 10.1388 1.72262 11.5444
2 3.35354 5.1165 5.97867
2 3.09351 3.10247 7.96537
2 3.24326 11.5066 6.29208
2 5.05866 6.47237 1.47538
2 1.56187 1.14701 7.96856
2 9.90251 10.7287 4.28304
2 11.2662 6.08314 10.2114
2 8.54252 3.67064 1.44915
2 9.42324 5.34239 11.3058
2 7.54428 1.605 8.35414
2 2.97839 6.33578 3.36495
2 1.57889 1.66304 1.41997
2 9.00317 8.60284 3.07256
2 8.10132 11.555 10.0726
2 10.0196 2.60146 3.50504
2 6.80861 5.75126 8.54172
2 7.45249 7.79365 12.0743
2 6.8609 5.21449 11.3988
2 9.90576 1.66343 6.06587
2 5.28667 7.78605 7.88481
2 5.46415 1.85208 5.75272
2 8.47336 7.05573 7.35849
2 11.3477 7.1242 0.994203
2 2.91142 7.80717 12.0947
2 1.89031 9.37476 5.80567
2 6.07052 8.11595 5.22027
2 11.6033 8.03406 8.11155
2 5.20589 7.07283 10.4407
2 4.60256 8.06116 2.95963
2 8.35871 3.18982 10.1923
2 10.4238 8.27555 5.46197
2 10.0889 2.0977 8.31322
2 0.845849 4.10852 11.8954
2 11.7188 0.845989 5.83926
2 5.20872 10.0093 6.24301
2 9.35992 8.74554 8.65947
2 10.6809 10.4163 7.847
2 3.8513 9.48904 10.2886
2 7.10916 5.46169 5.87009
1 7.19324 5.1705 4.26633
1 8.17717 8.96111 1.65114
1 4.24746 10.9621 10.8466
1 9.55536 3.97393 2.72264
1 8.64574 2.81166 8.62166
1 6.23614 6.6931 11.7446
1 11.6152 2.47112 11.6465
1 8.19907 4.28798 11.3864
1 2.29584 11.1287 1.95068
1 5.00312 8.40313 6.40036
1 9.40254 9.20341 4.56704
1 3.64367 7.10128 2.052
1 9.32702 11.202 11.1083
1 3.75587 7.91123 10.6354
1 2.9702 6.39294 5.0251
1 10.966 5.60863 11.8214
1 2.1375 10.8997 5.22122
1 10.8529 9.29478 9.06739
1 1.3487 6.68363 8.99014
1 7.84148 5.5385 7.32092
1 1.33096 8.46629 11.9959
1 3.16747 4.66418 7.54211
1 2.48156 1.99508 9.01714
1 0.895792 8.1809 6.39157
1 5.40238 6.47606 8.86809
1 6.44467 2.21133 4.52372
1 10.9056 1.07694 7.28785
1 9.46123 1.43253 4.51263
1 4.83163 11.5355 6.67693
1 6.08332 7.97974 3.60841
1 8.22806 8.69354 7.47139
1 6.82427 11.0988 9.06188
2 4.26644 7.54028 9.2074
2 3.57631 2.02822 5.59418
2 6.27387 1.64726 5.48948
2 8.99971 9.34373 7.86968
2 10.1223 8.61748 2.54691
2 3.21408 9.35827 10.7092
2 2.33908 11.007 6.41361
2 7.89517 11.6937 3.70835
2 9.41169 2.6954 3.29913
2 1.27749 10.1613 1.70606
2 4.8119 5.36326 4.64298
2 4.95155 8.1985 4.48145
2 8.41681 11.4391 6.50488
2 11.4613 4.3451 4.35264
2 4.45866 3.2401 3.02592
2 3.01764 11.0014 11.8285
2 6.27562 10.3226 5.32915
2 4.78598 10.3516 7.46362
2 4.92504 1.30965 7.79932
2 11.4709 6.68253 11.353
2 3.58373 11.6255 2.61273
2 10.1277 11.857 7.7374
2 2.67556 8.25441 1.06283
2 10.8252 1.31543 11.0224
2 11.8102 6.55604 5.39785
2 5.57929 9.82338 9.6986
2 2.40209 9.43343 3.86924
2 5.48069 3.66421 6.63426
2 10.051 10.2987 12.0957
2 1.01175 2.14182 6.41246
2 11.4424 7.84517 8.02903
2 11.3035 6.34347 2.75153
2 3.42324 8.61938 5.84251
2 2.70348 7.13345 6.96744
2 9.88947 2.95065 6.09752
2 10.162 5.15011 9.99748
2 8.73148 11.2557 9.82447
2 10.1779 11.2577 2.71862
2 2.51901 9.47038 8.32599
2 8.74964 1.14371 0.989979
2 11.2564 2.87221 8.74456
2 2.345 1.76249 10.0989
2 11.7387 5.32025 7.64093
2 5.20022 8.3813 6.91852
2 9.36572 7.40428 9.65747
2 7.30425 5.49582 5.70458
2 8.99644 6.51717 3.84209
2 4.8957 0.82579 9.97993
2 1.67825 11.8757 4.11911
2 9.35152 6.60689 0.87344
2 2.49109 6.69283 4.31709
2 2.94775 6.20893 12.1076
2 1.43432 4.89463 10.0411
2 4.90727 7.87132 11.7363
2 2.43421 4.87794 3.45011
2 4.46919 5.82904 2.0561
2 4.07757 2.04481 12.1857
2 7.48234 8.05757 5.39485
2 5.10389 5.96764 7.21569
